review_id	sentiment	label_id	input_ids	review_body	date
1190	0	1	[0, 100, 657, 5, 847, 8, 17338, 9, 42, 6399, 1437, 53, 5, 10199, 9574, 924, 190, 5, 31619, 11602, 9, 14711, 1437, 61, 817, 24, 1202, 7, 3568, 396, 145, 1403, 13316, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I love the cut and aesthetic of this shirt  but the fabric unfortunately shows even the slightest hint of sweat  which makes it difficult to wear without being self conscious	2023-03-08T03:30:53Z
2705	1	2	[0, 43670, 3215, 127, 4505, 1836, 971, 11, 25172, 23324, 10844, 53, 209, 32, 15, 5, 650, 526, 4, 2564, 16, 10, 410, 650, 11, 5, 13977, 443, 1437, 359, 218, 75, 1266, 7, 28, 2976, 53, 5, 42613, 443, 16, 15, 5, 765, 526, 13, 162, 4, 5856, 2564, 41783, 1437, 359, 939, 33, 22877, 5856, 328, 939, 581, 33, 1836, 62, 7, 10, 1132, 4, 5, 22027, 27595, 356, 16, 269, 11962, 4, 195, 108, 246, 113, 4091, 90, 16970, 10431, 111, 350, 203, 2480, 6353, 12056, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Ordered my usual size 28 in pilcro jeans but these are on the small side. fit is a little small in the waist area  & don't mean to be crude but the crotch area is on the short side for me. legs fit snug  & i have skinny legs! i'll have size up to a 29. the twisted seam look is really cute. 5'3"" abt 118# - too much ice cream lately."	2023-03-08T03:30:53Z
14120	0	1	[0, 100, 218, 75, 1508, 7082, 12, 22605, 5296, 1437, 53, 7, 224, 14, 42, 1152, 1237, 739, 16, 41, 31911, 4, 117, 1280, 9, 6539, 1437, 13024, 1437, 7756, 7968, 115, 244, 162, 120, 42, 8443, 7, 1136, 5, 169, 24, 473, 15, 5, 1421, 11, 5, 1345, 4, 5, 3124, 6538, 32, 10, 2767, 11, 26089, 13, 11419, 6216, 1437, 8, 5, 8443, 1495, 16, 2425, 7, 3041, 444, 409, 31, 5, 809, 1437, 939, 4443, 4, 114, 47, 860, 7, 326, 15888, 24, 11, 19, 5, 22052, 1437, 172, 253, 898, 26254, 10, 14439, 4105, 1011, 4, 182, 5779, 1437, 941, 187, 5, 1521, 15, 5, 32289, 338, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I don't mind loose-fitting clothing  but to say that this product runs large is an understatement. no amount of pulling  tying  pinching could help me get this jacket to fall the way it does on the model in the photo. the arm holes are a foot in diameter for artistic purposes  and the jacket itself is meant to flow far away from the body  i guess. if you try to taper it in with the strings  then end result resembles a rounded beach ball. very disappointed  especially since the design on the fabr	2023-03-08T03:30:53Z
17303	-1	0	[0, 32458, 939, 33, 5335, 350, 341, 7, 3041, 219, 15331, 1437, 50, 5, 847, 9, 42, 21, 45, 235, 13, 162, 1437, 53, 24, 1299, 350, 15898, 198, 5, 5081, 253, 8, 5, 10762, 399, 75, 4477, 235, 15, 162, 4, 39328, 62, 74, 33, 129, 156, 24, 350, 380, 11, 5, 10762, 98, 939, 1835, 4, 939, 524, 195, 108, 245, 113, 1437, 16157, 29882, 1437, 2631, 438, 1437, 5350, 11454, 73, 13792, 32188, 5120, 8, 2740, 10, 1836, 650, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Perhaps i have gotten too used to flowy shirts  or the cut of this was not right for me  but it felt too fitted around the rear end and the shoulders didn't lay right on me. sizing up would have only made it too big in the shoulders so i returned. i am 5'5""  135lbs  34c  curvy/muscular frame and ordered a size small."	2023-03-08T03:30:53Z
2839	-1	0	[0, 100, 1166, 5, 8143, 9223, 6929, 7015, 4, 1432, 106, 3615, 4, 8, 202, 1437, 5, 31800, 2075, 8, 31789, 103, 9, 127, 20585, 5418, 4, 19982, 12606, 196, 162, 160, 328, 95, 71, 5, 78, 10397, 8, 190, 137, 2498, 106, 1437, 939, 33, 35667, 9, 25169, 3195, 15, 5, 9304, 4, 1099, 1318, 1468, 50, 31800, 16, 99, 4685, 42, 4, 122, 939, 33, 7, 213, 8, 192, 114, 939, 64, 190, 120, 66, 127, 97, 31789, 5418, 4, 2446, 10, 319, 6215, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I read the cleaning instructions label carefully. followed them closely. and still  the dye ran and stained some of my colored clothes. pi**ed me off! just after the first wash and even before wearing them  i have streaks of uneven color on the pants. bad quality material or dye is what causes this. now i have to go and see if i can even get out my other stained clothes. thanks a lot retailer.	2023-03-08T03:30:53Z
7356	-1	0	[0, 14323, 16, 2198, 192, 149, 4, 939, 17672, 4744, 114, 24, 58, 7, 120, 7727, 99, 24, 74, 356, 101, 4, 24, 16, 10, 11962, 1521, 53, 45, 7708, 23, 70, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Top is completely see through. i cant imagine if it were to get wet what it would look like. it is a cute design but not practical at all.	2023-03-08T03:30:53Z
8300	-1	0	[0, 30327, 23983, 33041, 6399, 4, 1085, 205, 939, 64, 224, 59, 24, 4, 11385, 2564, 4, 939, 64, 75, 4744, 42, 74, 356, 205, 15, 1268, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Really unattractive shirt. nothing good i can say about it. horrible fit. i can't imagine this would look good on anyone.	2023-03-08T03:30:53Z
1494	-1	0	[0, 13984, 66, 9, 5, 3298, 1437, 42, 299, 399, 75, 269, 914, 5, 65, 7092, 259, 36, 405, 16, 5, 235, 299, 1437, 600, 322, 5, 10199, 21, 2016, 8, 1299, 22, 417, 3914, 113, 480, 5, 169, 402, 2653, 567, 66, 9, 5, 10397, 4, 182, 8372, 4, 1437, 8, 5, 2564, 16, 1085, 101, 99, 18, 2343, 15, 5, 1421, 4, 5, 22, 705, 113, 16, 45, 15898, 50, 15481, 8144, 36, 368, 190, 326, 10074, 11, 317, 43, 480, 24, 21, 95, 80, 7082, 1437, 13868, 16572, 3745, 98, 144, 9, 127, 11689, 21, 2018, 117, 948, 141, 171, 498, 939, 342, 5, 3745, 124, 147, 51, 14574, 36, 118, 437, 5063, 22, 35429, 7050, 196, 113, 3486, 22, 428, 4193, 219, 113, 2]	"Right out of the bag  this top didn't really match the one pictured here (it is the right top  though). the fabric was heavy and felt ""damp"" -- the way something feels coming out of the wash. very odd.  and the fit is nothing like what's shown on the model. the ""v"" is not fitted or nicely wrapped (or even tacked in place) -- it was just two loose  droopy pieces so most of my bra was showing no matter how many times i put the pieces back where they belonged (i'm neither ""flat chested"" nor ""busty"""	2023-03-08T03:30:53Z
3289	0	1	[0, 104, 40386, 139, 3793, 328, 45, 10, 4866, 9, 3989, 53, 182, 19431, 405, 1848, 8, 3279, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Sooooo soft! not a ton of shape but very versitile and warm!	2023-03-08T03:30:53Z
17367	0	1	[0, 100, 3584, 42, 299, 11, 1104, 8, 24251, 7232, 4, 5, 1104, 16, 182, 2579, 1437, 3793, 8, 4126, 12, 8877, 254, 53, 45, 2198, 192, 12, 212, 2070, 36, 35093, 19, 10, 16109, 11689, 322, 24, 16, 10, 7021, 219, 2564, 8, 2829, 1181, 11, 124, 87, 760, 1437, 53, 939, 421, 14, 4, 939, 3584, 10, 4761, 8, 24, 18, 2710, 929, 219, 4, 939, 524, 2333, 227, 10, 4761, 8, 739, 11, 6215, 13657, 98, 939, 74, 1701, 24, 326, 1872, 13, 10, 182, 11956, 2564, 4, 1437, 1437, 5, 24251, 7232, 10698, 2829, 4600, 19780, 8, 5, 23385, 16, 269, 25169, 4, 24, 1326, 11, 103, 9, 5, 2356, 101, 42, 429, 28, 18797, 1437, 741, 2, 1, 1, 1, 1, 1, 1]	I purchased this top in white and lavender. the white is very nice  soft and semi-sheer but not completely see-thru (fine with a nude bra). it is a swingy fit and slightly longer in back than front  but i expected that. i purchased a medium and it's plenty roomy. i am usually between a medium and large in retailer tops so i would consider it tts for a very relaxed fit.   the lavender fits slightly looser and the hem is really uneven. it looks in some of the photos like this might be intentional  b	2023-03-08T03:30:53Z
3807	1	2	[0, 347, 4467, 13344, 19, 372, 10199, 36, 463, 9321, 98, 51, 4477, 6921, 81, 110, 809, 322, 939, 269, 657, 14, 5, 1468, 34, 10, 3588, 906, 619, 1437, 53, 51, 2075, 10, 828, 739, 8, 1415, 2345, 9, 6664, 35187, 15, 162, 36, 17742, 11454, 809, 1437, 195, 108, 406, 17809, 1437, 3982, 322, 939, 437, 3357, 106, 8, 667, 10, 650, 4, 33827, 13977, 16, 372, 13, 162, 71, 519, 10, 1928, 1437, 53, 74, 356, 95, 2051, 223, 10, 7494, 50, 2913, 30, 10, 6399, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	Cute shorts with great fabric (and lined so they lay smooth over your body). i really love that the material has a dressier feel  but they ran a bit large and looked sort of frumpy on me (curvy body  5'7''  150). i'm returning them and trying a small. elastic waist is great for me after having a baby  but would look just fine under a belt or covered by a shirt.	2023-03-08T03:30:53Z
19004	-1	0	[0, 713, 1237, 2422, 380, 8, 24, 95, 938, 75, 34203, 5579, 1970, 350, 203, 10199, 4, 939, 770, 7, 657, 42, 3588, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This runs super big and it just wasn't flattering--way too much fabric. i wanted to love this dress.	2023-03-08T03:30:53Z
1	0	1	[0, 100, 56, 215, 239, 1991, 13, 42, 3588, 8, 269, 770, 24, 7, 173, 13, 162, 4, 939, 3225, 2740, 5, 4716, 1459, 650, 36, 4783, 4505, 1836, 43, 53, 939, 303, 42, 7, 28, 10618, 9412, 650, 4, 98, 650, 11, 754, 14, 939, 115, 45, 23595, 24, 62, 328, 939, 769, 24932, 24, 11, 4716, 1459, 4761, 1437, 61, 21, 95, 15983, 4, 1374, 1437, 5, 299, 457, 21, 3473, 8, 2564, 15481, 1437, 53, 5, 2576, 457, 56, 10, 182, 3229, 223, 10490, 8, 484, 5568, 6162, 36, 4135, 43, 81, 13171, 4, 4356, 139, 1437, 10, 538, 1521, 22892, 21, 5, 1161, 81, 10490, 842, 11538, 2024, 88, 5, 43805, 111, 24, 740, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I had such high hopes for this dress and really wanted it to work for me. i initially ordered the petite small (my usual size) but i found this to be outrageously small. so small in fact that i could not zip it up! i reordered it in petite medium  which was just ok. overall  the top half was comfortable and fit nicely  but the bottom half had a very tight under layer and several somewhat cheap (net) over layers. imo  a major design flaw was the net over layer sewn directly into the zipper - it c	2023-03-08T03:30:53Z
1423	1	2	[0, 4528, 23602, 326, 6183, 32, 98, 182, 11962, 8, 1531, 328, 141, 64, 47, 45, 6675, 77, 2498, 209, 326, 6183, 1887, 19, 5, 847, 990, 23602, 293, 70, 81, 328, 51, 32, 3279, 350, 328, 209, 213, 372, 223, 14442, 50, 27115, 2857, 8, 939, 460, 120, 33391, 77, 2498, 106, 328, 51, 32, 10, 588, 1503, 120, 1334, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	These fox tights are so very cute and fun! how can you not smile when wearing these tights designed with the cutest foxes all over! they are warm too! these go great under dresses or tunics and i always get compliments when wearing them! they are a real attention getter!	2023-03-08T03:30:53Z
17637	1	2	[0, 713, 16576, 10200, 7, 28, 258, 10364, 8, 29363, 3569, 4, 24, 18, 157, 12, 7078, 1437, 30228, 1437, 27360, 1437, 8, 25944, 4, 657, 24, 328, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This skirt manages to be both sophisticated and whimsical. it's well-made  classy  feminine  and timeless. love it!	2023-03-08T03:30:53Z
11798	-1	0	[0, 100, 2162, 42, 3588, 142, 24, 21, 11962, 1437, 19143, 8, 13719, 480, 6590, 1969, 13, 42, 2131, 295, 219, 438, 1035, 4, 71, 15, 10397, 8, 3841, 1437, 5, 3588, 16, 416, 12256, 198, 80, 14893, 4, 939, 581, 202, 3568, 24, 53, 939, 218, 75, 206, 24, 581, 94, 454, 220, 1035, 4, 761, 9, 8516, 16170, 187, 24, 938, 75, 10, 6162, 12, 139, 3588, 4, 67, 24, 16, 380, 53, 14, 2551, 7, 28, 2345, 9, 5, 477, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I bought this dress because it was cute  swinging and lightweight -- seemingly perfect for this hot nyc summer. after on wash and dry  the dress is already ripped around two buttons. i'll still wear it but i don't think it'll last until next summer. kind of pitiful since it wasn't a cheap-o dress. also it is big but that seemed to be sort of the point.	2023-03-08T03:30:53Z
6821	-1	0	[0, 29042, 28, 34203, 15, 951, 54, 16, 11875, 19, 70, 5, 235, 23739, 4, 939, 437, 674, 1836, 8, 10, 985, 9, 155, 4, 5, 4761, 21, 45, 10, 1528, 4761, 4, 5, 10199, 21, 2770, 4, 5, 3124, 6538, 58, 350, 490, 73, 5481, 847, 13, 127, 5840, 4, 1437, 1437, 939, 437, 195, 108, 406, 113, 8, 9680, 4, 42, 5932, 1084, 16701, 4, 45, 127, 12832, 4, 1437, 1437, 1437, 1437, 6215, 3903, 5, 671, 19, 10, 34, 5317, 481, 12173, 70, 223, 132, 688, 31, 2806, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"Would be flattering on someone who is slim with all the right curves. i'm average size and a mother of 3. the medium was not a true medium. the fabric was amazing. the arm holes were too open/low cut for my taste.   i'm 5'7"" and 140. this landed mid calf. not my preference.     retailer accepted the return with a hassel free refund all under 2 weeks from receiving it."	2023-03-08T03:30:53Z
14231	0	1	[0, 100, 269, 770, 7, 657, 42, 299, 77, 939, 300, 24, 1437, 53, 45, 98, 203, 4, 24, 2564, 15481, 149, 5, 11044, 8, 28762, 1437, 53, 29139, 66, 169, 350, 203, 1437, 24, 1249, 62, 546, 101, 10, 21592, 299, 4, 2085, 142, 939, 524, 55, 9, 41, 1946, 19487, 3989, 4, 277, 631, 1437, 24, 21, 182, 614, 847, 1437, 939, 74, 45, 33, 57, 441, 7, 3568, 42, 396, 10, 740, 5602, 12213, 4, 5, 10199, 399, 75, 2045, 7, 28, 5, 275, 1318, 1437, 24, 67, 56, 10, 6269, 11362, 350, 24, 77, 939, 362, 24, 66, 9, 5, 3737, 4, 42, 6399, 21, 45, 966, 5, 425, 4, 16748, 1437, 42, 21, 10, 3834, 2, 1, 1, 1, 1, 1, 1, 1]	I really wanted to love this top when i got it  but not so much. it fit nicely through the bust and torso  but flared out way too much  it ended up looking like a maternity top. maybe because i am more of an hourglass shape. another thing  it was very low cut  i would not have been able to wear this without a cami underneath. the fabric didn't seem to be the best quality  it also had a funny smell too it when i took it out of the package. this shirt was not worth the price. sadly  this was a mis	2023-03-08T03:30:53Z
14653	0	1	[0, 100, 399, 75, 1136, 11, 657, 19, 42, 8443, 53, 24, 21, 3473, 8, 1302, 101, 24, 34, 801, 7, 28, 34203, 15, 171, 809, 3505, 4, 13, 5135, 939, 1381, 15, 10, 4761, 8, 127, 19851, 32, 2843, 12, 541, 12, 1749, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I didn't fall in love with this jacket but it was comfortable and seems like it has potential to be flattering on many body types. for reference i tried on a medium and my measurements are 38-30-40.	2023-03-08T03:30:53Z
5240	1	2	[0, 100, 300, 3739, 9, 33391, 15, 42, 3588, 25, 421, 4, 5, 3124, 6538, 32, 10, 410, 739, 1437, 3099, 614, 4, 53, 97, 87, 14, 939, 657, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I got lots of compliments on this dress as expected. the arm holes are a little large  meaning low. but other than that i love it.	2023-03-08T03:30:53Z
14702	1	2	[0, 713, 16, 10, 1256, 3280, 909, 3588, 19, 10, 7021, 219, 33585, 4, 5, 9215, 14, 606, 19, 24, 16, 203, 15976, 87, 5, 3588, 4, 5, 8818, 21764, 8, 490, 12, 6014, 1254, 244, 24, 356, 10, 828, 935, 906, 190, 600, 5, 3989, 16, 7082, 4, 5, 5397, 1902, 34, 10, 34203, 748, 12, 12211, 4, 939, 21, 441, 7, 860, 15, 10, 4716, 1459, 1836, 23, 127, 400, 1400, 36, 118, 19792, 24, 21, 10, 1835, 6880, 322, 5, 4716, 1459, 21, 202, 10, 828, 251, 13, 162, 131, 24, 222, 45, 478, 162, 1065, 5, 4117, 53, 1195, 23, 50, 2829, 874, 5, 4117, 4, 5, 3588, 21, 11962, 8, 5863, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This is a pretty basic black dress with a swingy silhouette. the slip that comes with it is much tighter than the dress. the transparent sleeves and open-work details help it look a bit airier even though the shape is loose. the neckline has a flattering v-opening. i was able to try on a petite size at my local store (i suppose it was a returned item). the petite was still a bit long for me; it did not hit me above the knee but rather at or slightly below the knee. the dress was cute and comfort	2023-03-08T03:30:53Z
13583	-1	0	[0, 1106, 47, 32, 81, 564, 1437, 42, 299, 1153, 16, 45, 13, 47, 4, 24, 16, 3668, 192, 12, 212, 2070, 4, 372, 2496, 8, 2721, 1109, 10199, 1437, 53, 47, 64, 192, 235, 34876, 24, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	If you are over 25  this top probably is not for you. it is absolutely see-thru. great style and beautiful light fabric  but you can see right thru it.	2023-03-08T03:30:53Z
7064	-1	0	[0, 100, 300, 209, 11, 5, 7107, 452, 8, 7, 162, 1437, 51, 356, 2230, 101, 5, 9304, 127, 475, 424, 1584, 341, 7, 3568, 11, 5, 1812, 29, 4, 51, 58, 2422, 3137, 24382, 53, 45, 11962, 23, 70, 15, 162, 4, 51, 109, 422, 739, 101, 97, 6173, 224, 4, 939, 524, 2333, 41, 290, 73, 698, 50, 5679, 8, 209, 11, 5, 650, 58, 5, 235, 2031, 4, 164, 124, 142, 51, 95, 356, 11385, 15, 162, 600, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I got these in the mail today and to me  they look exactly like the pants my mamaw used to wear in the 80s. they were super comfy but not cute at all on me. they do run large like other reviews say. i am usually an 8/10 or med and these in the small were the right choice. going back because they just look horrible on me though	2023-03-08T03:30:53Z
3292	1	2	[0, 100, 829, 42, 13, 29224, 13738, 42, 76, 8, 33, 416, 10610, 24, 484, 360, 11, 10, 3236, 4, 24, 16, 3279, 615, 7, 3568, 150, 3051, 5, 2335, 11, 5, 1958, 8, 64, 67, 28, 10610, 7, 18437, 198, 5, 790, 4, 1437, 5, 129, 1219, 939, 399, 75, 731, 24, 10, 195, 16, 528, 7, 5, 1521, 754, 14, 24, 630, 75, 33, 12189, 4, 939, 218, 75, 657, 7, 2324, 10, 15811, 198, 70, 9, 5, 86, 98, 939, 304, 127, 9540, 12189, 10, 319, 4, 6069, 600, 939, 74, 2299, 5940, 42, 941, 13, 5, 425, 4, 939, 21, 4804, 7, 283, 259, 8, 192, 42, 35456, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	I received this for christmas this year and have already worn it several days in a row. it is warm enough to wear while walking the dog in the snow and can also be worn to lounge around the house.  the only reason i didn't rate it a 5 is due to the design fact that it doesn't have pockets. i don't love to carry a purse around all of the time so i use my coat pockets a lot. regardless though i would definitely recommend this especially for the price. i was expecting to come here and see this pric	2023-03-08T03:30:53Z
5917	0	1	[0, 713, 5258, 2408, 1886, 6703, 16, 1528, 7, 1836, 1437, 1969, 13, 1136, 50, 2428, 4, 8089, 32, 1341, 2579, 1437, 941, 5, 410, 24643, 9, 8978, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	This lift weight cardigan is true to size  perfect for fall or spring. colors are quite nice  especially the little pops of orange.	2023-03-08T03:30:53Z
13213	1	2	[0, 100, 657, 209, 10844, 4, 939, 524, 6329, 10, 564, 98, 939, 439, 19, 10, 564, 4716, 1459, 4, 939, 437, 195, 108, 306, 113, 8, 5, 5933, 21, 1969, 4, 5, 564, 21, 10, 410, 380, 98, 939, 437, 164, 7, 645, 5, 706, 4716, 1459, 8, 8933, 4, 51, 910, 10, 372, 1468, 8, 182, 4140, 219, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	"I love these jeans. i am normally a 25 so i went with a 25 petite. i'm 5'4"" and the length was perfect. the 25 was a little big so i'm going to order the 24 petite and compare. they r a great material and very stretchy"	2023-03-08T03:30:53Z
